figure,Figure 5-M-2
figureTitle,Automatic Sprinkler System Components Production ........................................................5-M-2
division,21
divisionName,Fire Suppression
sourcePage,5-M-2
sourcePdfPage,14

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
21 13 16.50\nDry-pipe Sprinkler System Components,,
"(0010) Alarm valve, 2 1/2-inch diameter\n(0020) Alarm, water, motor, with gong\n(0030) Fire alarm horn, electric",Each\nEach\nEach,7.0930\n2.6600\n0.4100
"(0040) Air compressor, automatic, 200 gallon, sprinkler system 1/3 horsepower\n(0050) Deluge system monitoring panel, 120 volt\n(0060) Firecycle controls, with panel, batteries, valves, and switches\n(0070) Firecycle package, check and flow control valves, trim 4-inch diameter\n(0080) Heat detector\n(0090) Thermostatic release",Each\nEach\nEach\nEach\nEach\nEach,8.1850\n0.5910\n42.5600\n21.2800\n0.6650\n0.5320
"Pipe, black steel, threaded, schedule 40\n(0100) 4-inch diameter\n(0110) 2 1/2-inch diameter\n(0120) 2-inch diameter\n(0130) 1 1/4-inch diameter\n(0140) 1-inch diameter",LF\nLF\nLF\nLF\nLF,0.5750\n0.4250\n0.3320\n0.2390\n0.2010
"Pipe, tee, 150 pound, black malleable\n(0150) 4-inch diameter\n(0160) 2 1/2-inch diameter\n(0170) 2-inch diameter\n(0180) 1 1/4-inch diameter\n(0190) 1-inch diameter",Each\nEach\nEach\nEach\nEach,5.3200\n2.3650\n1.9350\n1.5200\n1.3300
"(0200) Pipe, elbow, 150 pound, black malleable, 1-inch diameter",Each,0.8180
"(0210) Sprinkler head, 135 to 286 degrees, 1/2-inch diameter\n(0220) Sprinkler head, dry pendent, 1-inch diameter",Each\nEach,0.6650\n0.7590
"(0230) Valve, angle, bronze, thread end, 2-inch diameter\n(0240) Valve gate, bronze, thread end, 1-inch diameter\n(0250) Valve, gate, iron body, flanged, 125 pound, 4-inch diameter\n(0260) Valve, swing check, with ball drip, flanged, 4-inch diameter\n(0270) Valve, swing check, bronze, thread end, 2 1/2-inch diameter",Each\nEach\nEach\nEach\nEach,0.9670\n0.5600\n7.0930\n7.0930\n1.4200
"(0280) Valve, dry pipe, with trim and gauges, 4-inch diameter\n(0290) Valve, deluge, with trim and gauges, 4-inch diameter",Each\nEach,21.2800\n21.2800
Note: Refer to Division 22 11 13 for further information on facility water distribution piping.,,
