figure,Figure 5-C-10
figureTitle,Reinforcing Steel Fabrication Production ............................................................................ 5-C-9
division,03
divisionName,Concrete
sourcePage,5-C-10

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
03 22 05.50\nWelded Wire Fabric,,
"Sheets\n(0010) 58 pounds per 100 SF\n(0020) 85 pounds per 100 SF\nSlab on grade, concrete paving, precast roof panels, etc.",SF\nSF,0.008\n0.009
"Rolls\n(0030) Gunite reinforcement, beam and column wrap.",SF,0.033
Minimum suggested crew size: two skilled laborers.,,
"Notes:\n1. Welded wire fabric is taken off by SF. It is manufactured in sheets and rolls. Rolls are 250 feet\nlong by 5 feet wide, and flat sheets are 5 by 10 feet. Refer to Figure 5-C-2 for specifications,\nsizes, and weights of welded wire fabric.\n2. The estimator should list separately the different sizes required. If specifications don’t specify an\noverlap, add 10 percent for overlap and waste.",,
